id1,id2,shared_cm_total,n_segments,max_segment_cm,mean_segment_cm,P_IBD_ge1_approx_chr,chr
HG02600,HG03934,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
HG02628,HG02571,1.32621,1,1.32621,1.32621,0.023388620265523113,chr21
HG02648,HG02153,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG02648,NA18942,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG02655,HG02180,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
HG02655,NA19078,1.14167,1,1.14167,1.14167,0.020134131169678837,chr21
HG02655,NA21142,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
HG02658,HG00629,1.2467,1,1.2467,1.2467,0.02198640704340011,chr21
HG02658,HG02147,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
HG02658,NA18638,1.6368,1,1.6368,1.6368,0.028866087309406676,chr21
HG02681,HG03926,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
HG02681,NA18611,1.33759,1,1.33759,1.33759,0.02358931434762297,chr21
HG02681,NA21087,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
HG02684,HG02688,1.00919,1,1.00919,1.00919,0.017797755774547973,chr21
HG02684,NA10847,1.02079,1,1.02079,1.02079,0.018002329707092646,chr21
HG02728,HG00596,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG02728,HG00699,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
HG02728,NA20797,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG02780,HG01323,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG02780,HG01444,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
HG02780,HG02186,1.23886,1,1.23886,1.23886,0.02184814328209406,chr21
HG02783,HG01624,1.00109,1,1.00109,1.00109,0.017654906735443506,chr21
HG03007,HG00362,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG03007,HG01414,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG03007,NA20853,1.32642,1,1.32642,1.32642,0.023392323759129523,chr21
HG03016,HG04020,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG03016,NA18528,1.40415,1,1.40415,1.40415,0.024763145464017217,chr21
HG03018,HG00125,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
HG03018,HG02348,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
HG03018,HG02425,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03018,HG02727,1.02263,1,1.02263,1.02263,0.01803477936535835,chr21
HG03018,NA19679,1.14167,1,1.14167,1.14167,0.020134131169678837,chr21
HG03018,NA20321,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03234,HG02651,1.04982,1,1.04982,1.04982,0.018514293608969522,chr21
HG03235,NA19741,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
HG03235,NA20810,1.04982,1,1.04982,1.04982,0.018514293608969522,chr21
HG03366,HG03139,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG03589,HG01868,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
HG03589,NA19004,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
HG03593,HG00879,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
HG03593,NA18638,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG03625,HG00250,1.50635,1,1.50635,1.50635,0.02656551235247113,chr21
HG03625,HG03789,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG03672,HG03803,1.11329,1,1.11329,1.11329,0.019633630462297994,chr21
HG03684,HG04141,1.11818,1,1.11818,1.11818,0.019719868956275876,chr21
HG03684,NA20581,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03686,NA18946,1.04897,1,1.04897,1.04897,0.018499303277705475,chr21
HG03686,NA19782,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG03691,NA18537,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
HG03711,NA19723,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
HG03717,HG03902,1.02695,1,1.02695,1.02695,0.0181109655195474,chr21
HG03731,HG00323,1.19984,1,1.19984,1.19984,0.021159998898655,chr21
HG03731,HG03849,1.40415,1,1.40415,1.40415,0.024763145464017217,chr21
HG03760,HG00663,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG03760,HG04090,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
HG03760,NA18959,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
HG03760,NA20775,1.01524,1,1.01524,1.01524,0.017904451661780323,chr21
HG03780,HG03229,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03780,NA18971,1.01067,1,1.01067,1.01067,0.017823856586631256,chr21
HG03787,HG01503,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG03789,HG00250,1.19288,1,1.19288,1.19288,0.0210372545391282,chr21
HG03792,HG03686,1.1547,1,1.1547,1.1547,0.020363924130114792,chr21
HG03800,HG01864,1.35036,1,1.35036,1.35036,0.023814522030260507,chr21
HG03803,HG00131,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
HG03803,HG00137,1.01747,1,1.01747,1.01747,0.017943779236743652,chr21
HG03805,HG01991,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG03808,HG01864,1.39719,1,1.39719,1.39719,0.024640401104490416,chr21
HG03808,NA21123,1.01537,1,1.01537,1.01537,0.017906744300679532,chr21
HG03812,HG02727,1.11329,1,1.11329,1.11329,0.019633630462297994,chr21
HG03815,HG00651,1.33759,1,1.33759,1.33759,0.02358931434762297,chr21
HG03830,HG04134,1.45701,1,1.45701,1.45701,0.025695367711802676,chr21
HG03832,HG02128,1.66383,1,1.66383,1.66383,0.029342779843603436,chr21
HG03832,NA19074,1.03431,1,1.03431,1.03431,0.018240764152610226,chr21
HG03844,HG02536,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
HG03854,HG03611,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG03861,HG03849,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
HG03861,NA18949,1.47774,1,1.47774,1.47774,0.026060955437807076,chr21
HG03864,HG03593,1.35732,1,1.35732,1.35732,0.023937266389787312,chr21
HG03864,NA11920,1.03431,1,1.03431,1.03431,0.018240764152610226,chr21
HG03864,NA18627,1.57342,1,1.57342,1.57342,0.027748337667623812,chr21
HG03864,NA19091,1.57342,1,1.57342,1.57342,0.027748337667623812,chr21
HG03866,HG03854,1.14792,1,1.14792,1.14792,0.0202443541936792,chr21
HG03866,NA20887,1.04424,1,1.04424,1.04424,0.018415886493142002,chr21
HG03868,HG00689,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03868,HG00699,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03868,HG02356,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03868,HG03595,1.36705,1,1.36705,1.36705,0.024108861593551075,chr21
HG03868,HG03803,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
HG03868,HG03812,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
HG03868,HG04206,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03868,NA18567,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03868,NA20896,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03890,HG02186,1.41593,1,1.41593,1.41593,0.0249708938196531,chr21
HG03896,HG02351,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG03897,HG02425,1.15431,1,1.15431,1.15431,0.020357046213417166,chr21
HG03897,NA18537,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03898,HG03830,1.16791,1,1.16791,1.16791,0.020596891513641954,chr21
HG03898,HG03934,1.21074,1,1.21074,1.21074,0.02135222785251163,chr21
HG03900,NA20828,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
HG03908,HG03867,1.03214,1,1.03214,1.03214,0.0182024947186773,chr21
HG03908,HG04144,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
HG03908,NA11918,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
HG03910,NA18611,1.07367,1,1.07367,1.07367,0.0189349046685549,chr21
HG03910,NA19060,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
HG03914,HG02727,1.19751,1,1.19751,1.19751,0.021118907755307666,chr21
HG03914,HG03830,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
HG03916,HG03829,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
HG03922,NA18610,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
HG03922,NA18979,1.41593,1,1.41593,1.41593,0.0249708938196531,chr21
HG03926,HG00729,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
HG03926,HG02050,1.35732,1,1.35732,1.35732,0.023937266389787312,chr21
HG03926,HG03800,1.03214,1,1.03214,1.03214,0.0182024947186773,chr21
HG03934,NA18528,1.35036,1,1.35036,1.35036,0.023814522030260507,chr21
HG03940,HG02392,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG03947,HG00125,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
HG03947,HG03902,1.01524,1,1.01524,1.01524,0.017904451661780323,chr21
HG03947,HG03977,1.19288,1,1.19288,1.19288,0.0210372545391282,chr21
HG03947,HG04134,1.39719,1,1.39719,1.39719,0.024640401104490416,chr21
HG03965,HG00311,1.03214,1,1.03214,1.03214,0.0182024947186773,chr21
HG03965,HG00445,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG03965,HG02252,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
HG03974,NA21111,1.50491,1,1.50491,1.50491,0.026540116967741445,chr21
HG03991,HG01632,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG04001,HG03830,1.12646,1,1.12646,1.12646,0.019865892418471556,chr21
HG04001,NA12144,1.02079,1,1.02079,1.02079,0.018002329707092646,chr21
HG04014,HG03866,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
HG04017,HG02392,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG04017,HG02783,1.41593,1,1.41593,1.41593,0.0249708938196531,chr21
HG04017,HG03940,1.50635,1,1.50635,1.50635,0.02656551235247113,chr21
HG04020,HG03611,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
HG04020,NA19059,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
HG04033,HG04144,1.0043,1,1.0043,1.0043,0.01771151728057009,chr21
HG04080,HG01168,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG04090,HG00116,1.46038,1,1.46038,1.46038,0.02575479996634367,chr21
HG04090,HG01054,1.41593,1,1.41593,1.41593,0.0249708938196531,chr21
HG04090,HG01618,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG04090,HG02058,1.46038,1,1.46038,1.46038,0.02575479996634367,chr21
HG04090,HG03690,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
HG04096,NA18942,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
HG04096,NA20858,1.19288,1,1.19288,1.19288,0.0210372545391282,chr21
HG04118,HG01456,1.33759,1,1.33759,1.33759,0.02358931434762297,chr21
HG04141,HG00596,1.11329,1,1.11329,1.11329,0.019633630462297994,chr21
HG04141,NA11829,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
HG04141,NA20853,1.11818,1,1.11818,1.11818,0.019719868956275876,chr21
HG04173,HG03711,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
HG04173,HG04090,1.11818,1,1.11818,1.11818,0.019719868956275876,chr21
HG04186,NA11918,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
HG04206,HG03750,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
HG04210,HG02681,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
HG04210,HG03926,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
HG04210,NA21087,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
HG04227,HG02401,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
HG04227,HG03684,1.11818,1,1.11818,1.11818,0.019719868956275876,chr21
NA06984,HG01414,1.47932,1,1.47932,1.47932,0.026088819818274368,chr21
NA06984,HG01597,1.04982,1,1.04982,1.04982,0.018514293608969522,chr21
NA06984,HG01991,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
NA06984,HG03007,1.46038,1,1.46038,1.46038,0.02575479996634367,chr21
NA06989,HG00177,1.35732,1,1.35732,1.35732,0.023937266389787312,chr21
NA06989,HG03746,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
NA06994,HG00274,1.14288,1,1.14288,1.14288,0.020155470347125306,chr21
NA06994,HG00383,1.20736,1,1.20736,1.20736,0.021292619241132234,chr21
NA07357,NA18971,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
NA10847,HG00101,1.19984,1,1.19984,1.19984,0.021159998898655,chr21
NA10847,HG01251,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
NA10847,HG03784,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
NA10847,NA19059,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA10847,NA20530,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
NA11918,HG04144,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
NA11931,HG00151,1.14167,1,1.14167,1.14167,0.020134131169678837,chr21
NA12004,HG03902,1.11818,1,1.11818,1.11818,0.019719868956275876,chr21
NA12156,HG01623,1.02674,1,1.02674,1.02674,0.018107262025940988,chr21
NA12286,NA20771,1.08518,1,1.08518,1.08518,0.01913789138955397,chr21
NA12340,HG01248,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
NA12340,NA18757,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
NA12414,NA20899,1.19984,1,1.19984,1.19984,0.021159998898655,chr21
NA12489,HG00150,1.00503,1,1.00503,1.00503,0.017724391329773333,chr21
NA12748,HG02230,1.33759,1,1.33759,1.33759,0.02358931434762297,chr21
NA12748,HG03668,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
NA12751,HG00383,1.30373,1,1.30373,1.30373,0.022992170092798612,chr21
NA12751,HG01182,1.08468,1,1.08468,1.08468,0.01912907354763394,chr21
NA12751,NA06994,1.30727,1,1.30727,1.30727,0.023054600413592415,chr21
NA12760,NA11920,1.32642,1,1.32642,1.32642,0.023392323759129523,chr21
NA12760,NA20581,1.24749,1,1.24749,1.24749,0.022000339233633755,chr21
NA12830,HG00174,1.01951,1,1.01951,1.01951,0.01797975603177737,chr21
NA12830,HG01479,1.12646,1,1.12646,1.12646,0.019865892418471556,chr21
NA12830,HG03913,1.12544,1,1.12544,1.12544,0.019847904020954696,chr21
NA12830,NA20899,1.04985,1,1.04985,1.04985,0.018514822679484726,chr21
NA12872,NA18971,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
NA12873,HG00262,1.00511,1,1.00511,1.00511,0.017725802184480537,chr21
NA12873,HG02536,1.45808,1,1.45808,1.45808,0.02571423789351154,chr21
NA12874,HG04182,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
NA18526,HG02128,1.14205,1,1.14205,1.14205,0.02014083272953806,chr21
NA18526,HG02180,1.37719,1,1.37719,1.37719,0.024287687427689258,chr21
NA18526,HG02392,1.35036,1,1.35036,1.35036,0.023814522030260507,chr21
NA18526,HG03789,1.35036,1,1.35036,1.35036,0.023814522030260507,chr21
NA18526,NA19089,1.57909,1,1.57909,1.57909,0.02784833199499694,chr21
NA18528,HG02392,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
NA18528,HG02597,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
NA18528,HG04020,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
NA18528,NA19651,1.19984,1,1.19984,1.19984,0.021159998898655,chr21
NA18531,HG00867,1.04982,1,1.04982,1.04982,0.018514293608969522,chr21
NA18531,HG02190,1.04982,1,1.04982,1.04982,0.018514293608969522,chr21
NA18535,HG02398,1.11817,1,1.11817,1.11817,0.01971969259943748,chr21
NA18537,HG00675,1.03214,1,1.03214,1.03214,0.0182024947186773,chr21
NA18537,HG02058,1.46038,1,1.46038,1.46038,0.02575479996634367,chr21
NA18537,NA19055,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
NA18543,HG01595,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
NA18543,HG03760,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
NA18543,NA18537,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
NA18543,NA19085,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
NA18544,HG00879,1.10724,1,1.10724,1.10724,0.019526934575065644,chr21
NA18544,HG01474,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
NA18544,HG02050,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
NA18544,HG02078,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
NA18544,HG03800,1.06405,1,1.06405,1.06405,0.018765249390013547,chr21
NA18545,HG00879,1.05118,1,1.05118,1.05118,0.018538278138992004,chr21
NA18545,NA18611,1.04982,1,1.04982,1.04982,0.018514293608969522,chr21
NA18545,NA19075,1.1518,1,1.1518,1.1518,0.020312780646978622,chr21
NA18548,HG00407,1.15603,1,1.15603,1.15603,0.020387379589622064,chr21
NA18550,HG02075,1.10724,1,1.10724,1.10724,0.019526934575065644,chr21
NA18561,HG04094,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
NA18567,HG00589,1.11818,1,1.11818,1.11818,0.019719868956275876,chr21
NA18567,HG00689,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
NA18567,HG02153,1.11329,1,1.11329,1.11329,0.019633630462297994,chr21
NA18567,HG02356,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
NA18567,HG04206,1.11329,1,1.11329,1.11329,0.019633630462297994,chr21
NA18567,NA18560,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
NA18570,HG00699,1.38442,1,1.38442,1.38442,0.024415193421852877,chr21
NA18570,HG02040,1.15017,1,1.15017,1.15017,0.020284034482319326,chr21
NA18570,HG03922,1.33759,1,1.33759,1.33759,0.02358931434762297,chr21
NA18570,NA18539,1.15017,1,1.15017,1.15017,0.020284034482319326,chr21
NA18570,NA18645,1.12855,1,1.12855,1.12855,0.019902750997697276,chr21
NA18570,NA18959,1.42755,1,1.42755,1.42755,0.025175820465874573,chr21
NA18579,HG02379,1.0664,1,1.0664,1.0664,0.01880669324703768,chr21
NA18579,NA19055,1.14167,1,1.14167,1.14167,0.020134131169678837,chr21
NA18603,HG00844,1.50635,1,1.50635,1.50635,0.02656551235247113,chr21
NA18603,HG02075,1.50635,1,1.50635,1.50635,0.02656551235247113,chr21
NA18603,HG03900,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18603,NA18998,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18603,NA19060,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
NA18605,NA18544,1.03214,1,1.03214,1.03214,0.0182024947186773,chr21
NA18609,NA18645,1.07889,1,1.07889,1.07889,0.019026962938200002,chr21
NA18610,NA18544,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
NA18610,NA19059,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
NA18611,HG00583,1.03846,1,1.03846,1.03846,0.018313952240546466,chr21
NA18611,HG02136,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
NA18611,NA18535,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
NA18611,NA19056,1.50569,1,1.50569,1.50569,0.02655387280113669,chr21
NA18611,NA19761,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
NA18617,NA18979,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
NA18621,HG00675,1.02761,1,1.02761,1.02761,0.01812260507088184,chr21
NA18621,NA18565,1.40415,1,1.40415,1.40415,0.024763145464017217,chr21
NA18621,NA18949,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
NA18621,NA19006,1.0781,1,1.0781,1.0781,0.01901303074796636,chr21
NA18621,NA19089,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
NA18623,HG02385,1.33759,1,1.33759,1.33759,0.02358931434762297,chr21
NA18623,HG03755,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18623,NA18957,1.03214,1,1.03214,1.03214,0.0182024947186773,chr21
NA18623,NA19065,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
NA18627,HG03593,1.66383,1,1.66383,1.66383,0.029342779843603436,chr21
NA18627,NA19074,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18629,HG02188,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
NA18629,HG02597,1.41593,1,1.41593,1.41593,0.0249708938196531,chr21
NA18629,HG03611,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
NA18630,NA19064,1.04982,1,1.04982,1.04982,0.018514293608969522,chr21
NA18638,HG01862,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
NA18645,HG02398,1.03214,1,1.03214,1.03214,0.0182024947186773,chr21
NA18648,HG03690,1.50635,1,1.50635,1.50635,0.02656551235247113,chr21
NA18740,NA19059,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
NA18740,NA19682,1.11326,1,1.11326,1.11326,0.01963310139178279,chr21
NA18747,HG02398,1.09405,1,1.09405,1.09405,0.019294319905215282,chr21
NA18748,HG01980,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
NA18749,HG00663,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
NA18749,HG00729,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
NA18749,HG02299,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18749,HG03691,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
NA18749,NA18535,1.10724,1,1.10724,1.10724,0.019526934575065644,chr21
NA18749,NA18537,1.11818,1,1.11818,1.11818,0.019719868956275876,chr21
NA18749,NA18611,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
NA18749,NA18968,1.15873,1,1.15873,1.15873,0.020434995935990224,chr21
NA18749,NA19075,1.02392,1,1.02392,1.02392,0.018057529397512026,chr21
NA18757,HG00729,1.0478,1,1.0478,1.0478,0.01847866952761261,chr21
NA18757,NA19067,1.03063,1,1.03063,1.03063,0.018175864836078814,chr21
NA18878,NA18864,1.12302,1,1.12302,1.12302,0.019805225666061757,chr21
NA18942,HG01794,1.34346,1,1.34346,1.34346,0.02369283581176411,chr21
NA18942,HG02153,1.3006,1,1.3006,1.3006,0.022936970402379228,chr21
NA18942,NA18953,1.33759,1,1.33759,1.33759,0.02358931434762297,chr21
NA18943,HG01599,1.21623,1,1.21623,1.21623,0.021449047756793547,chr21
NA18943,NA18561,1.66383,1,1.66383,1.66383,0.029342779843603436,chr21
NA18944,HG00566,1.02079,1,1.02079,1.02079,0.018002329707092646,chr21
NA18946,NA18537,1.07219,1,1.07219,1.07219,0.018908803856471618,chr21
NA18946,NA18942,1.06052,1,1.06052,1.06052,0.01870299542605814,chr21
NA18949,HG01121,1.12646,1,1.12646,1.12646,0.019865892418471556,chr21
NA18949,HG01624,1.18598,1,1.18598,1.18598,0.0209155683206318,chr21
NA18953,HG01794,1.33759,1,1.33759,1.33759,0.02358931434762297,chr21
NA18957,NA19065,1.00989,1,1.00989,1.00989,0.017810100753236014,chr21
NA18961,HG00323,1.41593,1,1.41593,1.41593,0.0249708938196531,chr21
NA18961,HG01354,1.09854,1,1.09854,1.09854,0.019373504125657144,chr21
NA18961,HG01390,1.20956,1,1.20956,1.20956,0.021331417745580363,chr21
NA18961,HG01606,1.36705,1,1.36705,1.36705,0.024108861593551075,chr21
NA18961,HG01816,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18961,HG02153,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18961,HG02180,1.08766,1,1.08766,1.08766,0.019181627885477313,chr21
NA18961,HG02374,1.08766,1,1.08766,1.08766,0.019181627885477313,chr21
NA18961,HG02408,1.18011,1,1.18011,1.18011,0.02081204685649066,chr21
NA18961,HG03731,1.44728,1,1.44728,1.44728,0.025523772508038913,chr21
NA18961,NA18620,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18961,NA18973,1.19984,1,1.19984,1.19984,0.021159998898655,chr21
NA18961,NA19078,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18961,NA19091,1.06134,1,1.06134,1.06134,0.01871745668680699,chr21
NA18964,HG00663,1.33759,1,1.33759,1.33759,0.02358931434762297,chr21
NA18964,NA18999,1.14227,1,1.14227,1.14227,0.02014471257998287,chr21
